TimeUTC,TimeDK,PriceArea,mFRRSAUpReqMW,mFRRSAUpEUR,mFRRSADownReqMW,mFRRSADownEUR,mFRRDAUpMW,mFRRDAUpEUR,mFRRDADownMW,mFRRDADownEUR,TotalmFRRUpMW,TotalmFRRDownMW,mFRROfferedUpMW,mFRROfferedDownMW,mFRRLocalUpMW,mFRRLocalDownMW,mFRRSpecialUpMW,mFRRSpecialDownMW
2026-02-25 21:00:00,2026-02-25T22:00:00,DK2,,91.01,,54.22,,,,,0,0,359,1255,,11.0,,
2026-02-25 21:15:00,2026-02-25T22:15:00,DK2,,86.55,,61.33,,,,,0,0,358,1262,,11.0,,
2026-02-25 21:30:00,2026-02-25T22:30:00,DK2,48.0,82.3,,56.22,,,,,48,0,359,1276,,21.0,,
2026-02-25 21:45:00,2026-02-25T22:45:00,DK2,54.0,78.81,,45.86,,,,,54,0,359,1273,,21.0,,
2026-02-25 22:00:00,2026-02-25T23:00:00,DK2,54.0,84.39,,35.32,,,,,54,0,357,1249,,26.0,,
2026-02-25 22:15:00,2026-02-25T23:15:00,DK2,61.0,80.22,,46.85,,,,,61,0,356,1248,,21.0,,
2026-02-25 22:30:00,2026-02-25T23:30:00,DK2,,76.83,30.0,33.0,,,,,0,30,356,1234,,26.0,,
2026-02-25 22:45:00,2026-02-25T23:45:00,DK2,,65.02,51.0,29.4,,,,,0,51,356,1249,,26.0,,
2026-02-25 23:00:00,2026-02-26T00:00:00,DK2,,82.39,54.0,40.16,,,,,0,54,366,760,,21.0,,
2026-02-25 23:15:00,2026-02-26T00:15:00,DK2,,77.17,65.0,20.34,,,,,0,65,366,724,,22.0,,
2026-02-25 23:30:00,2026-02-26T00:30:00,DK2,,75.14,36.0,20.0,,,,,0,36,367,744,,26.0,,
2026-02-25 23:45:00,2026-02-26T00:45:00,DK2,,70.99,34.0,26.55,,,,,0,34,366,754,,17.0,,
2026-02-26 00:00:00,2026-02-26T01:00:00,DK2,,79.99,30.0,24.09,,,,,0,30,387,770,,27.0,,
2026-02-26 00:15:00,2026-02-26T01:15:00,DK2,,72.2,87.0,18.92,,,,,0,87,387,770,,26.0,,
2026-02-26 00:30:00,2026-02-26T01:30:00,DK2,,70.62,82.0,18.93,,,,,0,82,390,780,,22.0,,
2026-02-26 00:45:00,2026-02-26T01:45:00,DK2,,66.69,51.0,24.9,,,,,0,51,390,792,,13.0,,
2026-02-26 01:00:00,2026-02-26T02:00:00,DK2,,69.22,59.0,24.09,,,,,0,59,389,782,,13.0,,
2026-02-26 01:15:00,2026-02-26T02:15:00,DK2,,68.23,56.0,54.88,,,,,0,56,389,781,,7.0,,
2026-02-26 01:30:00,2026-02-26T02:30:00,DK2,,68.24,,68.24,,,,,0,0,390,783,,,,
2026-02-26 01:45:00,2026-02-26T02:45:00,DK2,,69.23,31.0,69.23,,,,,0,31,390,785,,,,
2026-02-26 02:00:00,2026-02-26T03:00:00,DK2,,69.45,67.0,61.65,,,,,0,67,390,778,,7.0,,
2026-02-26 02:15:00,2026-02-26T03:15:00,DK2,,69.29,58.0,25.0,,,,,0,58,390,807,,13.0,,
2026-02-26 02:30:00,2026-02-26T03:30:00,DK2,,70.49,,40.16,,,,,0,0,390,813,,12.0,,
2026-02-26 02:45:00,2026-02-26T03:45:00,DK2,,62.47,,25.0,,,,,0,0,389,815,,13.0,,
2026-02-26 03:00:00,2026-02-26T04:00:00,DK2,,64.46,49.0,19.13,,,,,0,49,393,813,,18.0,,
2026-02-26 03:15:00,2026-02-26T04:15:00,DK2,,65.85,92.0,21.02,,,,,0,92,390,806,,18.0,,
2026-02-26 03:30:00,2026-02-26T04:30:00,DK2,,63.69,42.0,39.86,,,,,0,42,389,807,,12.0,,
2026-02-26 03:45:00,2026-02-26T04:45:00,DK2,,60.58,86.0,30.96,,,,,0,86,390,830,,12.0,,
2026-02-26 04:00:00,2026-02-26T05:00:00,DK2,,57.35,61.0,18.66,,,,,0,61,394,825,,18.0,,
2026-02-26 04:15:00,2026-02-26T05:15:00,DK2,,52.55,83.0,27.0,,,,,0,83,389,831,,12.0,,
2026-02-26 04:30:00,2026-02-26T05:30:00,DK2,,59.83,,55.0,,,,,0,0,390,837,,7.0,,
2026-02-26 04:45:00,2026-02-26T05:45:00,DK2,,74.9,45.0,56.89,,,,,0,45,390,838,,7.0,,
2026-02-26 05:00:00,2026-02-26T06:00:00,DK2,,62.33,59.0,20.0,,,,,0,59,391,838,,18.0,,
2026-02-26 05:15:00,2026-02-26T06:15:00,DK2,,86.46,95.0,25.0,,,,,0,95,387,842,,13.0,,
2026-02-26 05:30:00,2026-02-26T06:30:00,DK2,,79.5,157.0,31.4,,,,,0,157,385,833,,12.0,,
2026-02-26 05:45:00,2026-02-26T06:45:00,DK2,,86.67,68.0,60.72,,,,,0,68,385,838,,7.0,,
2026-02-26 06:00:00,2026-02-26T07:00:00,DK2,,97.88,,50.0,,,,,0,0,365,837,,7.0,,
2026-02-26 06:15:00,2026-02-26T07:15:00,DK2,,98.26,,61.44,,,,,0,0,365,851,,7.0,,
2026-02-26 06:30:00,2026-02-26T07:30:00,DK2,,97.42,55.0,72.0,,,,,0,55,366,847,,,,
2026-02-26 06:45:00,2026-02-26T07:45:00,DK2,,96.17,108.0,33.0,,,,,0,108,365,850,,22.0,,
2026-02-26 07:00:00,2026-02-26T08:00:00,DK2,,108.2,95.0,61.44,,,,,0,95,365,844,,7.0,,
2026-02-26 07:15:00,2026-02-26T08:15:00,DK2,,101.65,67.0,26.77,,,,,0,67,366,844,,18.0,,
2026-02-26 07:30:00,2026-02-26T08:30:00,DK2,,95.34,,34.26,,,,,0,0,365,846,,17.0,,
2026-02-26 07:45:00,2026-02-26T08:45:00,DK2,,84.62,50.0,25.0,,,,,0,50,365,838,,8.0,,
2026-02-26 08:00:00,2026-02-26T09:00:00,DK2,,95.5,,26.77,,,,,0,0,365,844,,17.0,,
2026-02-26 08:15:00,2026-02-26T09:15:00,DK2,,87.54,33.0,25.0,,,,,0,33,365,844,,18.0,,
2026-02-26 08:30:00,2026-02-26T09:30:00,DK2,62.0,71.39,,33.0,,,,,62,0,365,828,,7.0,,
2026-02-26 08:45:00,2026-02-26T09:45:00,DK2,130.0,72.5,,67.25,,,,,130,0,366,828,,,,
2026-02-26 09:00:00,2026-02-26T10:00:00,DK2,56.0,85.7,,73.46,,,,,56,0,370,803,,,,
2026-02-26 09:15:00,2026-02-26T10:15:00,DK2,41.0,68.73,,30.0,,,,,41,0,370,797,,7.0,,
2026-02-26 09:30:00,2026-02-26T10:30:00,DK2,,66.74,,13.65,,,,,0,0,370,793,,17.0,,
2026-02-26 09:45:00,2026-02-26T10:45:00,DK2,,62.43,83.0,7.72,,,,,0,83,370,788,,17.0,,
2026-02-26 10:00:00,2026-02-26T11:00:00,DK2,,74.61,203.0,10.0,,,,,0,203,370,785,,17.0,,
2026-02-26 10:15:00,2026-02-26T11:15:00,DK2,,63.19,287.0,10.84,,,,,0,287,370,783,,17.0,,
2026-02-26 10:30:00,2026-02-26T11:30:00,DK2,,53.85,135.0,16.1,,,,,0,135,370,781,,17.0,,
2026-02-26 10:45:00,2026-02-26T11:45:00,DK2,,51.7,129.0,17.0,,,,,0,129,369,774,,17.0,,
2026-02-26 11:00:00,2026-02-26T12:00:00,DK2,,54.07,,25.0,,,,,0,0,386,772,,8.0,,
2026-02-26 11:15:00,2026-02-26T12:15:00,DK2,,52.98,89.0,41.6,,,,,0,89,386,766,,7.0,,
2026-02-26 11:30:00,2026-02-26T12:30:00,DK2,,52.39,85.0,33.0,,,,,0,85,389,764,,7.0,,
2026-02-26 11:45:00,2026-02-26T12:45:00,DK2,,52.16,124.0,41.18,,,,,0,124,389,763,,7.0,,
2026-02-26 12:00:00,2026-02-26T13:00:00,DK2,,51.32,170.0,51.19,,,,,0,170,385,760,,3.0,,
2026-02-26 12:15:00,2026-02-26T13:15:00,DK2,,52.13,176.0,45.09,,,,,0,176,385,750,,7.0,,
2026-02-26 12:30:00,2026-02-26T13:30:00,DK2,,51.74,168.0,51.46,,,,,0,168,385,744,,,,
2026-02-26 12:45:00,2026-02-26T13:45:00,DK2,,51.23,110.0,51.1,,,,,0,110,385,734,,2.0,,
2026-02-26 13:00:00,2026-02-26T14:00:00,DK2,,60.96,66.0,49.88,,,,,0,66,368,728,,,,
2026-02-26 13:15:00,2026-02-26T14:15:00,DK2,,67.0,,46.23,,,,,0,0,368,734,,,,
2026-02-26 13:30:00,2026-02-26T14:30:00,DK2,40.0,74.0,,55.51,,,,,40,0,368,730,,,,
2026-02-26 13:45:00,2026-02-26T14:45:00,DK2,64.0,77.0,,65.86,,,,,64,0,368,724,,,,
2026-02-26 14:00:00,2026-02-26T15:00:00,DK2,54.0,53.41,,53.28,,,,,54,0,368,718,,2.0,,
2026-02-26 14:15:00,2026-02-26T15:15:00,DK2,,65.54,,49.0,,,,,0,0,368,705,,7.0,,
2026-02-26 14:30:00,2026-02-26T15:30:00,DK2,,93.0,,73.4,,,,,0,0,368,688,4.0,,,
2026-02-26 14:45:00,2026-02-26T15:45:00,DK2,,92.17,48.0,92.17,,,,,0,48,368,708,,,,
2026-02-26 15:00:00,2026-02-26T16:00:00,DK2,,96.06,39.0,64.67,,,,,0,39,366,693,3.0,,,
2026-02-26 15:15:00,2026-02-26T16:15:00,DK2,,97.5,,88.19,,,,,0,0,366,688,4.0,,,
2026-02-26 15:30:00,2026-02-26T16:30:00,DK2,54.0,107.02,,97.71,,,,,54,0,366,656,9.0,,,
2026-02-26 15:45:00,2026-02-26T16:45:00,DK2,86.0,334.62,,104.6,,,,,86,0,365,652,81.0,,,
2026-02-26 16:00:00,2026-02-26T17:00:00,DK2,65.0,94.0,,89.72,,,,,65,0,373,663,3.0,,,
2026-02-26 16:15:00,2026-02-26T17:15:00,DK2,81.0,101.0,,93.76,,,,,81,0,372,667,9.0,,,
2026-02-26 16:30:00,2026-02-26T17:30:00,DK2,124.0,107.08,,99.64,,,,,124,0,373,638,21.0,,,
2026-02-26 16:45:00,2026-02-26T17:45:00,DK2,83.0,99.41,,97.75,,,,,83,0,373,622,9.0,,,
2026-02-26 17:00:00,2026-02-26T18:00:00,DK2,103.0,160.35,,98.36,,,,,103,0,356,607,34.0,,,
2026-02-26 17:15:00,2026-02-26T18:15:00,DK2,33.0,100.6,,100.6,,,,,33,0,357,587,,,,
2026-02-26 17:30:00,2026-02-26T18:30:00,DK2,,98.61,,95.7,,,,,0,0,358,576,,1.0,,
2026-02-26 17:45:00,2026-02-26T18:45:00,DK2,,98.41,,95.7,,,,,0,0,356,531,,1.0,,
2026-02-26 18:00:00,2026-02-26T19:00:00,DK2,,100.36,,97.4,,,,,0,0,357,549,,1.0,,
2026-02-26 18:15:00,2026-02-26T19:15:00,DK2,,98.9,50.0,91.0,,,,,0,50,359,554,,,,
2026-02-26 18:30:00,2026-02-26T19:30:00,DK2,,97.9,85.0,86.12,,,,,0,85,359,561,,,,
2026-02-26 18:45:00,2026-02-26T19:45:00,DK2,,91.84,52.0,83.3,,,,,0,52,358,590,,,,
2026-02-26 19:00:00,2026-02-26T20:00:00,DK2,,101.79,52.0,86.27,,,,,0,52,358,625,,,,
2026-02-26 19:15:00,2026-02-26T20:15:00,DK2,63.0,88.06,,82.47,,,,,63,0,358,622,,,,
2026-02-26 19:30:00,2026-02-26T20:30:00,DK2,153.0,93.7,,86.72,,,,,153,0,358,639,2.0,,,
2026-02-26 19:45:00,2026-02-26T20:45:00,DK2,152.0,79.0,,69.0,,,,,152,0,358,675,,5.0,,
2026-02-26 20:00:00,2026-02-26T21:00:00,DK2,273.0,455.57,,89.86,,,,,273,0,358,699,129.0,,,
2026-02-26 20:15:00,2026-02-26T21:15:00,DK2,296.0,736.16,,85.29,,,,,296,0,358,709,266.0,,,
2026-02-26 20:30:00,2026-02-26T21:30:00,DK2,292.0,802.8,,81.23,,,,,292,0,358,718,287.0,,,
2026-02-26 20:45:00,2026-02-26T21:45:00,DK2,367.0,3841.41,,71.58,,,,,367,0,358,675,357.0,,,
2026-02-26 21:00:00,2026-02-26T22:00:00,DK2,238.0,523.58,,86.3,,,,,238,0,358,640,228.0,,,
2026-02-26 21:15:00,2026-02-26T22:15:00,DK2,213.0,455.57,,79.68,,,,,213,0,358,636,136.0,,,
2026-02-26 21:30:00,2026-02-26T22:30:00,DK2,156.0,76.09,,75.0,,,,,156,0,358,621,,,,
2026-02-26 21:45:00,2026-02-26T22:45:00,DK2,,69.89,,41.49,,,,,0,0,286,623,,10.0,,
2026-02-26 22:00:00,2026-02-26T23:00:00,DK2,,81.96,,81.96,,,,,0,0,285,586,,10.0,,
2026-02-26 22:15:00,2026-02-26T23:15:00,DK2,,73.08,38.0,28.5,,,,,0,38,285,557,,10.0,,
2026-02-26 22:30:00,2026-02-26T23:30:00,DK2,,67.93,,20.0,,,,,0,0,285,592,,20.0,,
2026-02-26 22:45:00,2026-02-26T23:45:00,DK2,43.0,63.3,,10.0,,,,,43,0,286,573,,26.0,,
2026-02-26 23:00:00,2026-02-27T00:00:00,DK2,54.0,56.56,,23.43,,,,,54,0,300,631,,16.0,,
2026-02-26 23:15:00,2026-02-27T00:15:00,DK2,,56.54,88.0,6.69,,,,,0,88,301,668,,26.0,,
2026-02-26 23:30:00,2026-02-27T00:30:00,DK2,32.0,73.0,,52.17,,,,,32,0,298,715,,,,
2026-02-26 23:45:00,2026-02-27T00:45:00,DK2,65.0,75.61,,55.28,,,,,65,0,311,703,4.0,,,
2026-02-27 00:00:00,2026-02-27T01:00:00,DK2,,68.0,,59.39,,,,,0,0,375,594,,,,
2026-02-27 00:15:00,2026-02-27T01:15:00,DK2,52.0,58.08,,57.82,,,,,52,0,376,659,,24.0,,
2026-02-27 00:30:00,2026-02-27T01:30:00,DK2,,53.62,43.0,53.13,,,,,0,43,375,669,,26.0,,
2026-02-27 00:45:00,2026-02-27T01:45:00,DK2,,52.92,167.0,8.0,,,,,0,167,375,671,,82.0,,
2026-02-27 01:00:00,2026-02-27T02:00:00,DK2,,57.72,263.0,16.23,,,,,0,263,376,589,,5.0,,
2026-02-27 01:15:00,2026-02-27T02:15:00,DK2,,56.55,362.0,-6.69,,,22.0,-6.69,0,384,376,580,,27.0,,
2026-02-27 01:30:00,2026-02-27T02:30:00,DK2,,57.16,395.0,0.0,,,,,0,395,375,670,,88.0,,
2026-02-27 01:45:00,2026-02-27T02:45:00,DK2,,57.74,409.0,-10.0,,,,,0,409,375,697,,144.0,,
2026-02-27 02:00:00,2026-02-27T03:00:00,DK2,,60.34,407.0,7.16,,,,,0,407,376,638,,11.0,,
2026-02-27 02:15:00,2026-02-27T03:15:00,DK2,,52.26,462.0,4.0,,,,,0,462,375,720,,11.0,,
2026-02-27 02:30:00,2026-02-27T03:30:00,DK2,,52.43,348.0,4.0,,,,,0,348,375,756,,11.0,,
2026-02-27 02:45:00,2026-02-27T03:45:00,DK2,,54.39,320.0,6.42,,,,,0,320,376,779,,11.0,,
2026-02-27 03:00:00,2026-02-27T04:00:00,DK2,,52.0,290.0,6.54,,,,,0,290,376,796,,11.0,,
2026-02-27 03:15:00,2026-02-27T04:15:00,DK2,,55.17,212.0,6.46,,,,,0,212,376,830,,38.0,,
2026-02-27 03:30:00,2026-02-27T04:30:00,DK2,,55.32,197.0,6.41,,,,,0,197,376,818,,25.0,,
2026-02-27 03:45:00,2026-02-27T04:45:00,DK2,,57.9,313.0,10.0,,,,,0,313,376,816,,25.0,,
2026-02-27 04:00:00,2026-02-27T05:00:00,DK2,,52.05,270.0,-1.0,,,,,0,270,336,792,,24.0,,
2026-02-27 04:15:00,2026-02-27T05:15:00,DK2,,55.83,233.0,2.0,,,,,0,233,335,794,,11.0,,
2026-02-27 04:30:00,2026-02-27T05:30:00,DK2,,62.81,160.0,9.39,,,,,0,160,335,799,,11.0,,
2026-02-27 04:45:00,2026-02-27T05:45:00,DK2,,64.91,107.0,16.0,,,,,0,107,332,802,,5.0,,
2026-02-27 05:00:00,2026-02-27T06:00:00,DK2,,52.31,153.0,11.48,,,,,0,153,306,791,,11.0,,
2026-02-27 05:15:00,2026-02-27T06:15:00,DK2,,59.11,199.0,24.0,,,,,0,199,306,792,,1.0,,
2026-02-27 05:30:00,2026-02-27T06:30:00,DK2,,74.11,103.0,74.11,,,,,0,103,306,790,,,,
2026-02-27 05:45:00,2026-02-27T06:45:00,DK2,,85.0,38.0,80.11,,,,,0,38,307,796,,,,
2026-02-27 06:00:00,2026-02-27T07:00:00,DK2,,70.44,,58.0,,,,,0,0,307,796,,,,
2026-02-27 06:15:00,2026-02-27T07:15:00,DK2,31.0,86.48,,30.0,,,,,31,0,306,797,,,,
2026-02-27 06:30:00,2026-02-27T07:30:00,DK2,,87.79,,54.21,,,,,0,0,307,796,,,,
2026-02-27 06:45:00,2026-02-27T07:45:00,DK2,,86.53,45.0,46.57,,,,,0,45,306,807,,10.0,,
2026-02-27 07:00:00,2026-02-27T08:00:00,DK2,,92.07,80.0,23.0,,,,,0,80,307,785,,11.0,,
2026-02-27 07:15:00,2026-02-27T08:15:00,DK2,,84.77,62.0,23.0,,,,,0,62,306,789,,11.0,,
2026-02-27 07:30:00,2026-02-27T08:30:00,DK2,,78.51,71.0,25.0,,,,,0,71,365,790,,11.0,,
2026-02-27 07:45:00,2026-02-27T08:45:00,DK2,,61.93,47.0,22.3,,,,,0,47,366,795,,11.0,,
2026-02-27 08:00:00,2026-02-27T09:00:00,DK2,,82.74,100.0,48.52,,,,,0,100,369,794,,10.0,,
2026-02-27 08:15:00,2026-02-27T09:15:00,DK2,,68.75,129.0,25.0,,,,,0,129,368,794,,16.0,,
2026-02-27 08:30:00,2026-02-27T09:30:00,DK2,,61.17,149.0,11.5,,,,,0,149,369,795,,20.0,,
2026-02-27 08:45:00,2026-02-27T09:45:00,DK2,,58.86,207.0,1.0,,,,,0,207,368,793,,24.0,,
2026-02-27 09:00:00,2026-02-27T10:00:00,DK2,,71.2,115.0,17.51,,,,,0,115,368,789,,20.0,,
2026-02-27 09:15:00,2026-02-27T10:15:00,DK2,,64.49,88.0,12.5,,,,,0,88,369,803,,20.0,,
2026-02-27 09:30:00,2026-02-27T10:30:00,DK2,,52.78,87.0,6.56,,,,,0,87,368,798,,20.0,,
2026-02-27 09:45:00,2026-02-27T10:45:00,DK2,,52.22,133.0,6.22,,,,,0,133,368,868,,88.0,,
2026-02-27 10:00:00,2026-02-27T11:00:00,DK2,,56.61,121.0,25.0,,,,,0,121,368,858,,88.0,,
2026-02-27 10:15:00,2026-02-27T11:15:00,DK2,,57.22,61.0,22.0,,,,,0,61,368,857,,88.0,,
2026-02-27 10:30:00,2026-02-27T11:30:00,DK2,,56.27,100.0,10.0,,,,,0,100,368,856,,92.0,,
2026-02-27 10:45:00,2026-02-27T11:45:00,DK2,,61.15,115.0,18.0,,,,,0,115,368,851,,92.0,,
2026-02-27 11:00:00,2026-02-27T12:00:00,DK2,,57.12,197.0,20.0,,,,,0,197,368,841,,82.0,,
2026-02-27 11:15:00,2026-02-27T12:15:00,DK2,,57.31,284.0,5.0,,,,,0,284,368,836,,77.0,,
2026-02-27 11:30:00,2026-02-27T12:30:00,DK2,,57.11,219.0,5.0,,,,,0,219,368,828,,77.0,,
2026-02-27 11:45:00,2026-02-27T12:45:00,DK2,,62.78,291.0,5.0,,,,,0,291,368,825,,77.0,,
2026-02-27 12:00:00,2026-02-27T13:00:00,DK2,,57.0,230.0,13.25,,,,,0,230,399,748,,9.0,,
2026-02-27 12:15:00,2026-02-27T13:15:00,DK2,,57.03,163.0,22.3,,,,,0,163,399,796,,70.0,,
2026-02-27 12:30:00,2026-02-27T13:30:00,DK2,,66.62,70.0,25.0,,,,,0,70,399,782,,80.0,,
2026-02-27 12:45:00,2026-02-27T13:45:00,DK2,,74.84,55.0,52.61,,,,,0,55,399,752,,54.0,,
2026-02-27 13:00:00,2026-02-27T14:00:00,DK2,,78.0,35.0,57.67,,,,,0,35,368,754,,,,
2026-02-27 13:15:00,2026-02-27T14:15:00,DK2,,80.92,52.0,70.16,,,,,0,52,380,754,,,,
2026-02-27 13:30:00,2026-02-27T14:30:00,DK2,,82.0,61.0,75.84,,,,,0,61,368,722,,,,
2026-02-27 13:45:00,2026-02-27T14:45:00,DK2,,82.0,160.0,77.89,,,,,0,160,387,685,,,,
2026-02-27 14:00:00,2026-02-27T15:00:00,DK2,,80.0,169.0,66.07,,,,,0,169,373,646,,,,
2026-02-27 14:15:00,2026-02-27T15:15:00,DK2,,82.0,59.0,66.44,,,,,0,59,369,604,,,,
2026-02-27 14:30:00,2026-02-27T15:30:00,DK2,,80.0,95.0,78.39,,,,,0,95,376,563,,,,
2026-02-27 14:45:00,2026-02-27T15:45:00,DK2,,89.33,61.0,82.01,,,,,0,61,424,529,,1.0,,
2026-02-27 15:00:00,2026-02-27T16:00:00,DK2,39.0,82.0,,69.64,,,,,39,0,413,610,,,,
2026-02-27 15:15:00,2026-02-27T16:15:00,DK2,,85.88,106.0,53.27,,,,,0,106,413,555,,21.0,,
2026-02-27 15:30:00,2026-02-27T16:30:00,DK2,,100.76,79.0,56.31,,,,,0,79,358,523,,75.0,,
2026-02-27 15:45:00,2026-02-27T16:45:00,DK2,,111.71,51.0,90.91,,,,,0,51,358,469,,1.0,,
2026-02-27 16:00:00,2026-02-27T17:00:00,DK2,,97.48,204.0,89.03,,,,,0,204,381,396,,26.0,,
2026-02-27 16:15:00,2026-02-27T17:15:00,DK2,,101.75,206.0,89.92,,,,,0,206,357,366,,1.0,,
2026-02-27 16:30:00,2026-02-27T17:30:00,DK2,,108.23,129.0,89.55,,,,,0,129,357,319,,1.0,,
2026-02-27 16:45:00,2026-02-27T17:45:00,DK2,,131.73,159.0,91.75,,,,,0,159,357,310,,1.0,,
2026-02-27 17:00:00,2026-02-27T18:00:00,DK2,,129.01,,122.06,,,,,0,0,357,285,22.0,,,
2026-02-27 17:15:00,2026-02-27T18:15:00,DK2,86.0,147.22,,120.0,,,,,86,0,357,269,29.0,,,
2026-02-27 17:30:00,2026-02-27T18:30:00,DK2,44.0,129.01,,116.69,,,,,44,0,357,273,24.0,,,
2026-02-27 17:45:00,2026-02-27T18:45:00,DK2,53.0,200.76,,113.67,,,,,53,0,357,268,47.0,,,
2026-02-27 18:00:00,2026-02-27T19:00:00,DK2,,117.17,85.0,96.0,,,,,0,85,360,252,,1.0,,
2026-02-27 18:15:00,2026-02-27T19:15:00,DK2,,111.3,151.0,94.0,,,,,0,151,363,239,,1.0,,
2026-02-27 18:30:00,2026-02-27T19:30:00,DK2,,105.0,79.0,92.67,,,,,0,79,363,234,,1.0,,
2026-02-27 18:45:00,2026-02-27T19:45:00,DK2,,103.56,180.0,91.32,,,,,0,180,363,229,,1.0,,
2026-02-27 19:00:00,2026-02-27T20:00:00,DK2,,103.48,44.0,91.85,,,,,0,44,388,190,,26.0,,
2026-02-27 19:15:00,2026-02-27T20:15:00,DK2,,101.77,26.0,91.18,,,,,0,26,388,189,,1.0,,
2026-02-27 19:30:00,2026-02-27T20:30:00,DK2,,99.43,,88.11,,,,,0,0,388,187,,1.0,,
2026-02-27 19:45:00,2026-02-27T20:45:00,DK2,49.0,95.44,,88.6,,,,,49,0,392,205,,1.0,,
2026-02-27 20:00:00,2026-02-27T21:00:00,DK2,,97.48,43.0,88.0,,,,,0,43,404,165,,51.0,,
2026-02-27 20:15:00,2026-02-27T21:15:00,DK2,,93.0,38.0,72.81,,,,,0,38,409,156,,6.0,,
2026-02-27 20:30:00,2026-02-27T21:30:00,DK2,,90.2,,84.0,,,,,0,0,409,163,,26.0,,
2026-02-27 20:45:00,2026-02-27T21:45:00,DK2,,83.13,75.0,53.27,,,,,0,75,409,180,,46.0,,
2026-02-27 21:00:00,2026-02-27T22:00:00,DK2,,93.88,,84.0,,,,,0,0,453,171,,26.0,,
2026-02-27 21:15:00,2026-02-27T22:15:00,DK2,74.0,91.42,,85.0,,,,,74,0,459,170,,1.0,,
2026-02-27 21:30:00,2026-02-27T22:30:00,DK2,,83.5,70.0,55.54,,,,,0,70,459,176,,21.0,,
2026-02-27 21:45:00,2026-02-27T22:45:00,DK2,,82.52,,81.2,,,,,0,0,458,182,,,,
2026-02-27 22:00:00,2026-02-27T23:00:00,DK2,,83.35,,83.0,,,,,0,0,367,109,,,,
2026-02-27 22:15:00,2026-02-27T23:15:00,DK2,,82.27,,82.19,,,,,0,0,367,111,,,,
2026-02-27 22:30:00,2026-02-27T23:30:00,DK2,,80.43,51.0,78.7,,,,,0,51,367,111,,,,
2026-02-27 22:45:00,2026-02-27T23:45:00,DK2,,79.0,82.0,75.71,,,,,0,82,367,164,,,,
2026-02-27 23:00:00,2026-02-28T00:00:00,DK2,,82.58,127.0,68.0,,,,,0,127,475,182,,1.0,,
2026-02-27 23:15:00,2026-02-28T00:15:00,DK2,,80.69,144.0,77.62,,,,,0,144,475,190,,1.0,,
2026-02-27 23:30:00,2026-02-28T00:30:00,DK2,,79.45,107.0,34.39,,,,,0,107,474,198,,49.0,,
2026-02-27 23:45:00,2026-02-28T00:45:00,DK2,,77.34,124.0,36.81,,,,,0,124,474,205,,67.0,,
2026-02-28 00:00:00,2026-02-28T01:00:00,DK2,,78.71,55.0,10.0,,,,,0,55,458,142,,25.0,,
2026-02-28 00:15:00,2026-02-28T01:15:00,DK2,,77.99,88.0,21.9,,,,,0,88,459,218,,88.0,,
2026-02-28 00:30:00,2026-02-28T01:30:00,DK2,,75.51,35.0,39.05,,,,,0,35,458,186,,56.0,,
2026-02-28 00:45:00,2026-02-28T01:45:00,DK2,,73.0,71.0,39.05,,,,,0,71,458,190,,73.0,,
2026-02-28 01:00:00,2026-02-28T02:00:00,DK2,,78.51,95.0,5.0,,,,,0,95,457,118,,37.0,,
2026-02-28 01:15:00,2026-02-28T02:15:00,DK2,,75.08,103.0,0.0,,,,,0,103,456,132,,42.0,,
2026-02-28 01:30:00,2026-02-28T02:30:00,DK2,,73.17,75.0,-2.57,,,,,0,75,457,128,,42.0,,
2026-02-28 01:45:00,2026-02-28T02:45:00,DK2,,72.15,65.0,56.21,,,,,0,65,456,204,,36.0,,
2026-02-28 02:00:00,2026-02-28T03:00:00,DK2,,74.39,55.0,-2.57,,,,,0,55,457,161,,44.0,,
2026-02-28 02:15:00,2026-02-28T03:15:00,DK2,,73.01,,73.01,,,,,0,0,456,171,,,,
2026-02-28 02:30:00,2026-02-28T03:30:00,DK2,,72.18,,72.18,,,,,0,0,456,186,,,,
2026-02-28 02:45:00,2026-02-28T03:45:00,DK2,,67.5,,56.57,,,,,0,0,456,205,,1.0,,
2026-02-28 03:00:00,2026-02-28T04:00:00,DK2,,72.26,105.0,-7.0,,,,,0,105,457,205,,42.0,,
2026-02-28 03:15:00,2026-02-28T04:15:00,DK2,,72.31,156.0,-8.71,,,,,0,156,457,282,,110.0,,
2026-02-28 03:30:00,2026-02-28T04:30:00,DK2,,71.45,127.0,-5.0,,,,,0,127,457,295,,110.0,,
2026-02-28 03:45:00,2026-02-28T04:45:00,DK2,,71.53,75.0,40.15,,,,,0,75,457,321,,82.0,,
2026-02-28 04:00:00,2026-02-28T05:00:00,DK2,65.0,71.86,,40.15,,,,,65,0,456,279,,14.0,,
2026-02-28 04:15:00,2026-02-28T05:15:00,DK2,204.0,70.65,,70.65,,,,,204,0,457,366,,,,
2026-02-28 04:30:00,2026-02-28T05:30:00,DK2,169.0,72.32,,72.32,,,,,169,0,457,375,,,,
2026-02-28 04:45:00,2026-02-28T05:45:00,DK2,164.0,74.17,,74.0,,,,,164,0,457,420,,,,
2026-02-28 05:00:00,2026-02-28T06:00:00,DK2,29.0,69.51,,8.0,,,,,29,0,403,331,,25.0,,
