id,hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur,created_at,updated_at
,2025-02-03 09:00:00,2025-02-03T10:00:00,DK1,1118.896888,149.949997,,
,2025-02-03 10:00:00,2025-02-03T11:00:00,DK1,940.559912,126.050003,,
,2025-02-03 11:00:00,2025-02-03T12:00:00,DK1,875.045264,117.269997,,
,2025-02-03 12:00:00,2025-02-03T13:00:00,DK1,860.270929,115.290001,,
,2025-02-03 13:00:00,2025-02-03T14:00:00,DK1,926.606324,124.18,,
,2025-02-03 14:00:00,2025-02-03T15:00:00,DK1,1080.020969,144.740005,,
,2025-02-03 15:00:00,2025-02-03T16:00:00,DK1,1273.80393,170.710007,,
,2025-02-03 16:00:00,2025-02-03T17:00:00,DK1,1611.7488,216.0,,
,2025-02-03 17:00:00,2025-02-03T18:00:00,DK1,1497.807084,200.729996,,
,2025-02-03 18:00:00,2025-02-03T19:00:00,DK1,1498.25477,200.789993,,
,2025-02-03 19:00:00,2025-02-03T20:00:00,DK1,1247.239825,167.149994,,
,2025-02-03 20:00:00,2025-02-03T21:00:00,DK1,1071.365259,143.580002,,
,2025-02-03 21:00:00,2025-02-03T22:00:00,DK1,911.533518,122.160004,,
,2025-02-03 22:00:00,2025-02-03T23:00:00,DK1,697.752933,93.510002,,
,2025-02-03 23:00:00,2025-02-04T00:00:00,DK1,885.396855,118.669998,,
,2025-02-04 00:00:00,2025-02-04T01:00:00,DK1,899.57277,120.57,,
,2025-02-04 01:00:00,2025-02-04T02:00:00,DK1,823.022895,110.309998,,
,2025-02-04 02:00:00,2025-02-04T03:00:00,DK1,727.4475,97.5,,
,2025-02-04 03:00:00,2025-02-04T04:00:00,DK1,579.645105,77.690002,,
,2025-02-04 04:00:00,2025-02-04T05:00:00,DK1,600.834323,80.529999,,
,2025-02-04 05:00:00,2025-02-04T06:00:00,DK1,795.193395,106.580002,,
,2025-02-04 06:00:00,2025-02-04T07:00:00,DK1,1157.947178,155.199997,,
,2025-02-04 07:00:00,2025-02-04T08:00:00,DK1,1472.204572,197.320007,,
,2025-02-04 08:00:00,2025-02-04T09:00:00,DK1,1123.626645,150.600006,,
,2025-02-04 09:00:00,2025-02-04T10:00:00,DK1,1005.145927,134.720001,,
,2025-02-04 10:00:00,2025-02-04T11:00:00,DK1,842.496105,112.919998,,
,2025-02-04 11:00:00,2025-02-04T12:00:00,DK1,726.25371,97.339996,,
,2025-02-04 12:00:00,2025-02-04T13:00:00,DK1,642.093645,86.059998,,
,2025-02-04 13:00:00,2025-02-04T14:00:00,DK1,583.972448,78.269997,,
,2025-02-04 14:00:00,2025-02-04T15:00:00,DK1,602.550375,80.760002,,
,2025-02-04 15:00:00,2025-02-04T16:00:00,DK1,711.85404,95.410004,,
,2025-02-04 16:00:00,2025-02-04T17:00:00,DK1,745.42854,99.910004,,
,2025-02-04 17:00:00,2025-02-04T18:00:00,DK1,738.415177,98.970001,,
,2025-02-04 18:00:00,2025-02-04T19:00:00,DK1,642.16827,86.07,,
,2025-02-04 19:00:00,2025-02-04T20:00:00,DK1,563.156302,75.480003,,
,2025-02-04 20:00:00,2025-02-04T21:00:00,DK1,506.82573,67.93,,
,2025-02-04 21:00:00,2025-02-04T22:00:00,DK1,485.338072,65.050003,,
,2025-02-04 22:00:00,2025-02-04T23:00:00,DK1,393.866197,52.790001,,
,2025-02-04 23:00:00,2025-02-05T00:00:00,DK1,443.553755,59.459999,,
,2025-02-05 00:00:00,2025-02-05T01:00:00,DK1,435.795659,58.419998,,
,2025-02-05 01:00:00,2025-02-05T02:00:00,DK1,438.481159,58.779999,,
,2025-02-05 02:00:00,2025-02-05T03:00:00,DK1,436.317868,58.490002,,
,2025-02-05 03:00:00,2025-02-05T04:00:00,DK1,459.069945,61.540001,,
,2025-02-05 04:00:00,2025-02-05T05:00:00,DK1,566.415021,75.93,,
,2025-02-05 05:00:00,2025-02-05T06:00:00,DK1,649.441467,87.059998,,
,2025-02-05 06:00:00,2025-02-05T07:00:00,DK1,736.794547,98.769997,,
,2025-02-05 07:00:00,2025-02-05T08:00:00,DK1,802.066922,107.519997,,
,2025-02-05 08:00:00,2025-02-05T09:00:00,DK1,748.879276,100.389999,,
,2025-02-05 09:00:00,2025-02-05T10:00:00,DK1,656.4536,88.0,,
,2025-02-05 10:00:00,2025-02-05T11:00:00,DK1,512.332196,68.68,,
,2025-02-05 11:00:00,2025-02-05T12:00:00,DK1,508.080174,68.110001,,
,2025-02-05 12:00:00,2025-02-05T13:00:00,DK1,509.646704,68.32,,
,2025-02-05 13:00:00,2025-02-05T14:00:00,DK1,616.767996,82.68,,
,2025-02-05 14:00:00,2025-02-05T15:00:00,DK1,700.465845,93.900002,,
,2025-02-05 15:00:00,2025-02-05T16:00:00,DK1,810.272636,108.620003,,
,2025-02-05 16:00:00,2025-02-05T17:00:00,DK1,973.043283,130.440002,,
,2025-02-05 17:00:00,2025-02-05T18:00:00,DK1,1033.16845,138.5,,
,2025-02-05 18:00:00,2025-02-05T19:00:00,DK1,1026.902332,137.660004,,
,2025-02-05 19:00:00,2025-02-05T20:00:00,DK1,913.291071,122.43,,
,2025-02-05 20:00:00,2025-02-05T21:00:00,DK1,863.75867,115.790001,,
,2025-02-05 21:00:00,2025-02-05T22:00:00,DK1,795.875408,106.690002,,
,2025-02-05 22:00:00,2025-02-05T23:00:00,DK1,680.921409,91.279999,,
,2025-02-05 23:00:00,2025-02-06T00:00:00,DK1,816.378639,109.440002,,
,2025-02-06 00:00:00,2025-02-06T01:00:00,DK1,870.460739,116.690002,,
,2025-02-06 01:00:00,2025-02-06T02:00:00,DK1,899.329361,120.559998,,
,2025-02-06 02:00:00,2025-02-06T03:00:00,DK1,914.845337,122.639999,,
,2025-02-06 03:00:00,2025-02-06T04:00:00,DK1,859.86807,115.269997,,
,2025-02-06 04:00:00,2025-02-06T05:00:00,DK1,912.010711,122.260002,,
,2025-02-06 05:00:00,2025-02-06T06:00:00,DK1,893.958434,119.839996,,
,2025-02-06 06:00:00,2025-02-06T07:00:00,DK1,1296.180059,173.759995,,
,2025-02-06 07:00:00,2025-02-06T08:00:00,DK1,1588.820241,212.990005,,
,2025-02-06 08:00:00,2025-02-06T09:00:00,DK1,1324.899563,177.610001,,
,2025-02-06 09:00:00,2025-02-06T10:00:00,DK1,1180.556259,158.259995,,
,2025-02-06 10:00:00,2025-02-06T11:00:00,DK1,1009.283902,135.300003,,
,2025-02-06 11:00:00,2025-02-06T12:00:00,DK1,882.918263,118.360001,,
,2025-02-06 12:00:00,2025-02-06T13:00:00,DK1,879.039234,117.839996,,
,2025-02-06 13:00:00,2025-02-06T14:00:00,DK1,827.717209,110.959999,,
,2025-02-06 14:00:00,2025-02-06T15:00:00,DK1,970.046332,130.039993,,
,2025-02-06 15:00:00,2025-02-06T16:00:00,DK1,1044.269441,139.990005,,
,2025-02-06 16:00:00,2025-02-06T17:00:00,DK1,1269.400117,170.169998,,
,2025-02-06 17:00:00,2025-02-06T18:00:00,DK1,1271.712578,170.479996,,
,2025-02-06 18:00:00,2025-02-06T19:00:00,DK1,1213.303895,162.649994,,
,2025-02-06 19:00:00,2025-02-06T20:00:00,DK1,1050.162481,140.779999,,
,2025-02-06 20:00:00,2025-02-06T21:00:00,DK1,977.953605,131.100006,,
,2025-02-06 21:00:00,2025-02-06T22:00:00,DK1,909.549028,121.93,,
,2025-02-06 22:00:00,2025-02-06T23:00:00,DK1,858.077781,115.029999,,
,2025-02-06 23:00:00,2025-02-07T00:00:00,DK1,846.03863,113.410004,,
,2025-02-07 00:00:00,2025-02-07T01:00:00,DK1,809.783022,108.550003,,
,2025-02-07 01:00:00,2025-02-07T02:00:00,DK1,811.7972,108.82,,
,2025-02-07 02:00:00,2025-02-07T03:00:00,DK1,783.3,105.0,,
,2025-02-07 03:00:00,2025-02-07T04:00:00,DK1,654.465822,87.730003,,
,2025-02-07 04:00:00,2025-02-07T05:00:00,DK1,670.355607,89.860001,,
,2025-02-07 05:00:00,2025-02-07T06:00:00,DK1,823.8078,110.43,,
,2025-02-07 06:00:00,2025-02-07T07:00:00,DK1,1054.91863,141.410004,,
,2025-02-07 07:00:00,2025-02-07T08:00:00,DK1,1222.619393,163.889999,,
,2025-02-07 08:00:00,2025-02-07T09:00:00,DK1,1118.626978,149.949997,,
,2025-02-07 09:00:00,2025-02-07T10:00:00,DK1,963.458955,129.149994,,
,2025-02-07 10:00:00,2025-02-07T11:00:00,DK1,745.925385,99.989998,,
,2025-02-07 11:00:00,2025-02-07T12:00:00,DK1,664.760607,89.110001,,
,2025-02-07 12:00:00,2025-02-07T13:00:00,DK1,665.357415,89.190002,,
,2025-02-07 13:00:00,2025-02-07T14:00:00,DK1,663.044778,88.879997,,
,2025-02-07 14:00:00,2025-02-07T15:00:00,DK1,644.7678,86.43,,
,2025-02-07 15:00:00,2025-02-07T16:00:00,DK1,729.513407,97.790001,,
,2025-02-07 16:00:00,2025-02-07T17:00:00,DK1,800.308793,107.279999,,
,2025-02-07 17:00:00,2025-02-07T18:00:00,DK1,810.976593,108.709999,,
,2025-02-07 18:00:00,2025-02-07T19:00:00,DK1,683.9328,91.68,,
,2025-02-07 19:00:00,2025-02-07T20:00:00,DK1,559.201593,74.959999,,
,2025-02-07 20:00:00,2025-02-07T21:00:00,DK1,513.54637,68.839996,,
,2025-02-07 21:00:00,2025-02-07T22:00:00,DK1,472.964015,63.400002,,
,2025-02-07 22:00:00,2025-02-07T23:00:00,DK1,474.008407,63.540001,,
,2025-02-07 23:00:00,2025-02-08T00:00:00,DK1,423.429585,56.759998,,
,2025-02-08 00:00:00,2025-02-08T01:00:00,DK1,420.072607,56.310001,,
,2025-02-08 01:00:00,2025-02-08T02:00:00,DK1,439.6178,58.93,,
,2025-02-08 02:00:00,2025-02-08T03:00:00,DK1,432.978407,58.040001,,
,2025-02-08 03:00:00,2025-02-08T04:00:00,DK1,439.9908,58.98,,
,2025-02-08 04:00:00,2025-02-08T05:00:00,DK1,439.692393,58.939999,,
,2025-02-08 05:00:00,2025-02-08T06:00:00,DK1,455.134585,61.009998,,
,2025-02-08 06:00:00,2025-02-08T07:00:00,DK1,469.607007,62.950001,,
,2025-02-08 07:00:00,2025-02-08T08:00:00,DK1,519.14137,69.589996,,
,2025-02-08 08:00:00,2025-02-08T09:00:00,DK1,492.8822,66.07,,
,2025-02-08 09:00:00,2025-02-08T10:00:00,DK1,465.504015,62.400002,,
,2025-02-08 10:00:00,2025-02-08T11:00:00,DK1,432.1578,57.93,,
,2025-02-08 11:00:00,2025-02-08T12:00:00,DK1,434.172007,58.200001,,
,2025-02-08 12:00:00,2025-02-08T13:00:00,DK1,460.5058,61.73,,
,2025-02-08 13:00:00,2025-02-08T14:00:00,DK1,534.434393,71.639999,,
,2025-02-08 14:00:00,2025-02-08T15:00:00,DK1,651.705607,87.360001,,
,2025-02-08 15:00:00,2025-02-08T16:00:00,DK1,669.908022,89.800003,,
,2025-02-08 16:00:00,2025-02-08T17:00:00,DK1,837.385,112.25,,
,2025-02-08 17:00:00,2025-02-08T18:00:00,DK1,843.725985,113.099998,,
,2025-02-08 18:00:00,2025-02-08T19:00:00,DK1,805.530822,107.980003,,
,2025-02-08 19:00:00,2025-02-08T20:00:00,DK1,799.115222,107.120003,,
,2025-02-08 20:00:00,2025-02-08T21:00:00,DK1,843.5022,113.07,,
,2025-02-08 21:00:00,2025-02-08T22:00:00,DK1,953.68637,127.839996,,
,2025-02-08 22:00:00,2025-02-08T23:00:00,DK1,840.294393,112.639999,,
,2025-02-08 23:00:00,2025-02-09T00:00:00,DK1,1007.1,135.0,,
,2025-02-09 00:00:00,2025-02-09T01:00:00,DK1,970.098348,130.039993,,
,2025-02-09 01:00:00,2025-02-09T02:00:00,DK1,855.139778,114.629997,,
,2025-02-09 02:00:00,2025-02-09T03:00:00,DK1,889.978022,119.300003,,
,2025-02-09 03:00:00,2025-02-09T04:00:00,DK1,865.434615,116.010002,,
,2025-02-09 04:00:00,2025-02-09T05:00:00,DK1,843.949778,113.129997,,
,2025-02-09 05:00:00,2025-02-09T06:00:00,DK1,859.839615,115.260002,,
,2025-02-09 06:00:00,2025-02-09T07:00:00,DK1,892.066815,119.580002,,
,2025-02-09 07:00:00,2025-02-09T08:00:00,DK1,909.672415,121.940002,,
,2025-02-09 08:00:00,2025-02-09T09:00:00,DK1,895.87137,120.089996,,
,2025-02-09 09:00:00,2025-02-09T10:00:00,DK1,828.06,111.0,,
,2025-02-09 10:00:00,2025-02-09T11:00:00,DK1,775.243185,103.919998,,
,2025-02-09 11:00:00,2025-02-09T12:00:00,DK1,674.6078,90.43,,
,2025-02-09 12:00:00,2025-02-09T13:00:00,DK1,648.646978,86.949997,,
,2025-02-09 13:00:00,2025-02-09T14:00:00,DK1,685.424778,91.879997,,
,2025-02-09 14:00:00,2025-02-09T15:00:00,DK1,782.926978,104.949997,,
,2025-02-09 15:00:00,2025-02-09T16:00:00,DK1,872.14863,116.910004,,
,2025-02-09 16:00:00,2025-02-09T17:00:00,DK1,969.8,130.0,,
,2025-02-09 17:00:00,2025-02-09T18:00:00,DK1,894.52863,119.910004,,
,2025-02-09 18:00:00,2025-02-09T19:00:00,DK1,787.03,105.5,,
,2025-02-09 19:00:00,2025-02-09T20:00:00,DK1,677.740985,90.849998,,
,2025-02-09 20:00:00,2025-02-09T21:00:00,DK1,644.320222,86.370003,,
,2025-02-09 21:00:00,2025-02-09T22:00:00,DK1,607.094778,81.379997,,
,2025-02-09 22:00:00,2025-02-09T23:00:00,DK1,536.746978,71.949997,,
,2025-02-09 23:00:00,2025-02-10T00:00:00,DK1,515.151688,69.07,,
,2025-02-10 00:00:00,2025-02-10T01:00:00,DK1,485.541825,65.099998,,
,2025-02-10 01:00:00,2025-02-10T02:00:00,DK1,469.282513,62.919998,,
,2025-02-10 02:00:00,2025-02-10T03:00:00,DK1,475.696745,63.779999,,
,2025-02-10 03:00:00,2025-02-10T04:00:00,DK1,474.354225,63.599998,,
,2025-02-10 04:00:00,2025-02-10T05:00:00,DK1,500.533231,67.110001,,
,2025-02-10 05:00:00,2025-02-10T06:00:00,DK1,640.303625,85.849998,,
,2025-02-10 06:00:00,2025-02-10T07:00:00,DK1,860.848513,115.419998,,
,2025-02-10 07:00:00,2025-02-10T08:00:00,DK1,975.036602,130.729996,,
,2025-02-10 08:00:00,2025-02-10T09:00:00,DK1,903.286831,121.110001,,
,2025-02-10 09:00:00,2025-02-10T10:00:00,DK1,761.950174,102.160004,,
,2025-02-10 10:00:00,2025-02-10T11:00:00,DK1,620.9118,83.25,,
,2025-02-10 11:00:00,2025-02-10T12:00:00,DK1,570.343855,76.470001,,
,2025-02-10 12:00:00,2025-02-10T13:00:00,DK1,565.346742,75.800003,,
,2025-02-10 13:00:00,2025-02-10T14:00:00,DK1,589.586542,79.050003,,
,2025-02-10 14:00:00,2025-02-10T15:00:00,DK1,584.663969,78.389999,,
,2025-02-10 15:00:00,2025-02-10T16:00:00,DK1,630.607742,84.550003,,
,2025-02-10 16:00:00,2025-02-10T17:00:00,DK1,653.50503,87.620003,,
,2025-02-10 17:00:00,2025-02-10T18:00:00,DK1,675.581887,90.580002,,
,2025-02-10 18:00:00,2025-02-10T19:00:00,DK1,582.65023,78.120003,,
,2025-02-10 19:00:00,2025-02-10T20:00:00,DK1,518.582545,69.529999,,
,2025-02-10 20:00:00,2025-02-10T21:00:00,DK1,501.950342,67.300003,,
,2025-02-10 21:00:00,2025-02-10T22:00:00,DK1,485.616431,65.110001,,
,2025-02-10 22:00:00,2025-02-10T23:00:00,DK1,476.815512,63.93,,
,2025-02-10 23:00:00,2025-02-11T00:00:00,DK1,403.414038,54.09,,
,2025-02-11 00:00:00,2025-02-11T01:00:00,DK1,417.062529,55.919998,,
,2025-02-11 01:00:00,2025-02-11T02:00:00,DK1,415.570911,55.720001,,
,2025-02-11 02:00:00,2025-02-11T03:00:00,DK1,419.076251,56.189999,,
,2025-02-11 03:00:00,2025-02-11T04:00:00,DK1,419.449183,56.240002,,
,2025-02-11 04:00:00,2025-02-11T05:00:00,DK1,446.895329,59.919998,,
,2025-02-11 05:00:00,2025-02-11T06:00:00,DK1,520.582382,69.800003,,
,2025-02-11 06:00:00,2025-02-11T07:00:00,DK1,609.260373,81.690002,,
,2025-02-11 07:00:00,2025-02-11T08:00:00,DK1,741.419692,99.410004,,
,2025-02-11 08:00:00,2025-02-11T09:00:00,DK1,641.628939,86.029999,,
,2025-02-11 09:00:00,2025-02-11T10:00:00,DK1,544.746935,73.040001,,
,2025-02-11 10:00:00,2025-02-11T11:00:00,DK1,530.725542,71.160004,,
,2025-02-11 11:00:00,2025-02-11T12:00:00,DK1,527.220173,70.690002,,
,2025-02-11 12:00:00,2025-02-11T13:00:00,DK1,540.868642,72.519997,,
,2025-02-11 13:00:00,2025-02-11T14:00:00,DK1,555.710497,74.510002,,
,2025-02-11 14:00:00,2025-02-11T15:00:00,DK1,580.919191,77.889999,,
,2025-02-11 15:00:00,2025-02-11T16:00:00,DK1,609.334918,81.699997,,
,2025-02-11 16:00:00,2025-02-11T17:00:00,DK1,700.250391,93.889999,,
,2025-02-11 17:00:00,2025-02-11T18:00:00,DK1,789.897992,105.910004,,
,2025-02-11 18:00:00,2025-02-11T19:00:00,DK1,671.163403,89.989998,,
,2025-02-11 19:00:00,2025-02-11T20:00:00,DK1,603.965058,80.980003,,
,2025-02-11 20:00:00,2025-02-11T21:00:00,DK1,594.567711,79.720001,,
,2025-02-11 21:00:00,2025-02-11T22:00:00,DK1,600.758032,80.550003,,
,2025-02-11 22:00:00,2025-02-11T23:00:00,DK1,572.789782,76.800003,,
,2025-02-11 23:00:00,2025-02-12T00:00:00,DK1,594.724827,79.739998,,
,2025-02-12 00:00:00,2025-02-12T01:00:00,DK1,586.669908,78.660004,,
,2025-02-12 01:00:00,2025-02-12T02:00:00,DK1,582.120337,78.050003,,
,2025-02-12 02:00:00,2025-02-12T03:00:00,DK1,579.509888,77.699997,,
,2025-02-12 03:00:00,2025-02-12T04:00:00,DK1,592.412769,79.43,,
,2025-02-12 04:00:00,2025-02-12T05:00:00,DK1,604.94272,81.110001,,
,2025-02-12 05:00:00,2025-02-12T06:00:00,DK1,805.869337,108.050003,,
,2025-02-12 06:00:00,2025-02-12T07:00:00,DK1,1111.883379,149.080002,,
,2025-02-12 07:00:00,2025-02-12T08:00:00,DK1,1225.846195,164.360001,,
,2025-02-12 08:00:00,2025-02-12T09:00:00,DK1,1178.933533,158.070007,,
,2025-02-12 09:00:00,2025-02-12T10:00:00,DK1,977.261042,131.029999,,
,2025-02-12 10:00:00,2025-02-12T11:00:00,DK1,848.530769,113.769997,,
,2025-02-12 11:00:00,2025-02-12T12:00:00,DK1,829.735875,111.25,,
,2025-02-12 12:00:00,2025-02-12T13:00:00,DK1,874.933158,117.309998,,
,2025-02-12 13:00:00,2025-02-12T14:00:00,DK1,963.537792,129.190002,,
,2025-02-12 14:00:00,2025-02-12T15:00:00,DK1,1026.411209,137.619995,,
,2025-02-12 15:00:00,2025-02-12T16:00:00,DK1,1252.9944,168.0,,
,2025-02-12 16:00:00,2025-02-12T17:00:00,DK1,1364.943446,183.009995,,
,2025-02-12 17:00:00,2025-02-12T18:00:00,DK1,1445.493108,193.809998,,
,2025-02-12 18:00:00,2025-02-12T19:00:00,DK1,1426.325329,191.240005,,
,2025-02-12 19:00:00,2025-02-12T20:00:00,DK1,1267.239783,169.910004,,
,2025-02-12 20:00:00,2025-02-12T21:00:00,DK1,1134.48202,152.110001,,
,2025-02-12 21:00:00,2025-02-12T22:00:00,DK1,1088.9118,146.0,,
,2025-02-12 22:00:00,2025-02-12T23:00:00,DK1,876.35025,117.5,,
,2025-02-12 23:00:00,2025-02-13T00:00:00,DK1,1046.665353,140.330002,,
,2025-02-13 00:00:00,2025-02-13T01:00:00,DK1,1027.42215,137.75,,
,2025-02-13 01:00:00,2025-02-13T02:00:00,DK1,1050.096242,140.789993,,
,2025-02-13 02:00:00,2025-02-13T03:00:00,DK1,1018.770144,136.589996,,
,2025-02-13 03:00:00,2025-02-13T04:00:00,DK1,895.106601,120.010002,,
,2025-02-13 04:00:00,2025-02-13T05:00:00,DK1,890.705997,119.419998,,
,2025-02-13 05:00:00,2025-02-13T06:00:00,DK1,1056.958258,141.710007,,
,2025-02-13 06:00:00,2025-02-13T07:00:00,DK1,1415.567642,189.789993,,
,2025-02-13 07:00:00,2025-02-13T08:00:00,DK1,1638.505196,219.679993,,
,2025-02-13 08:00:00,2025-02-13T09:00:00,DK1,1601.286849,214.690002,,
,2025-02-13 09:00:00,2025-02-13T10:00:00,DK1,1481.278005,198.600006,,
,2025-02-13 10:00:00,2025-02-13T11:00:00,DK1,1334.940198,178.979996,,
,2025-02-13 11:00:00,2025-02-13T12:00:00,DK1,1245.436998,166.979996,,
,2025-02-13 12:00:00,2025-02-13T13:00:00,DK1,1060.016195,142.119995,,
,2025-02-13 13:00:00,2025-02-13T14:00:00,DK1,1046.292401,140.279999,,
,2025-02-13 14:00:00,2025-02-13T15:00:00,DK1,1069.936148,143.449997,,
,2025-02-13 15:00:00,2025-02-13T16:00:00,DK1,1134.453105,152.100006,,
,2025-02-13 16:00:00,2025-02-13T17:00:00,DK1,1477.026551,198.029999,,
,2025-02-13 17:00:00,2025-02-13T18:00:00,DK1,1459.275045,195.649994,,
,2025-02-13 18:00:00,2025-02-13T19:00:00,DK1,1335.835305,179.100006,,
,2025-02-13 19:00:00,2025-02-13T20:00:00,DK1,1171.298492,157.039993,,
,2025-02-13 20:00:00,2025-02-13T21:00:00,DK1,1088.135147,145.889999,,
,2025-02-13 21:00:00,2025-02-13T22:00:00,DK1,1020.336502,136.800003,,
,2025-02-13 22:00:00,2025-02-13T23:00:00,DK1,933.816698,125.199997,,
,2025-02-13 23:00:00,2025-02-14T00:00:00,DK1,1026.134682,137.570007,,
,2025-02-14 00:00:00,2025-02-14T01:00:00,DK1,990.555222,132.800003,,
,2025-02-14 01:00:00,2025-02-14T02:00:00,DK1,958.4815,128.5,,
,2025-02-14 02:00:00,2025-02-14T03:00:00,DK1,952.141365,127.650002,,
,2025-02-14 03:00:00,2025-02-14T04:00:00,DK1,949.306908,127.269997,,
,2025-02-14 04:00:00,2025-02-14T05:00:00,DK1,1041.20178,139.589996,,
,2025-02-14 05:00:00,2025-02-14T06:00:00,DK1,1200.153055,160.899994,,
,2025-02-14 06:00:00,2025-02-14T07:00:00,DK1,1693.789735,227.080002,,
,2025-02-14 07:00:00,2025-02-14T08:00:00,DK1,1981.408872,265.640015,,
,2025-02-14 08:00:00,2025-02-14T09:00:00,DK1,1604.505497,215.110001,,
,2025-02-14 09:00:00,2025-02-14T10:00:00,DK1,1350.302763,181.029999,,
,2025-02-14 10:00:00,2025-02-14T11:00:00,DK1,1215.891553,163.009995,,
,2025-02-14 11:00:00,2025-02-14T12:00:00,DK1,1117.805747,149.860001,,
,2025-02-14 12:00:00,2025-02-14T13:00:00,DK1,1108.481997,148.610001,,
,2025-02-14 13:00:00,2025-02-14T14:00:00,DK1,1162.112222,155.800003,,
,2025-02-14 14:00:00,2025-02-14T15:00:00,DK1,1305.697972,175.050003,,
,2025-02-14 15:00:00,2025-02-14T16:00:00,DK1,1491.8,200.0,,
,2025-02-14 16:00:00,2025-02-14T17:00:00,DK1,2229.56972,298.910004,,
,2025-02-14 17:00:00,2025-02-14T18:00:00,DK1,2185.934525,293.059998,,
,2025-02-14 18:00:00,2025-02-14T19:00:00,DK1,1683.496278,225.699997,,
,2025-02-14 19:00:00,2025-02-14T20:00:00,DK1,1369.099472,183.550003,,
,2025-02-14 20:00:00,2025-02-14T21:00:00,DK1,1221.709558,163.789993,,
,2025-02-14 21:00:00,2025-02-14T22:00:00,DK1,1141.227,153.0,,
,2025-02-14 22:00:00,2025-02-14T23:00:00,DK1,1044.483763,140.029999,,
,2025-02-14 23:00:00,2025-02-15T00:00:00,DK1,1009.128058,135.289993,,
,2025-02-15 00:00:00,2025-02-15T01:00:00,DK1,972.20603,130.339996,,
,2025-02-15 01:00:00,2025-02-15T02:00:00,DK1,895.08,120.0,,
,2025-02-15 02:00:00,2025-02-15T03:00:00,DK1,881.952145,118.239998,,
,2025-02-15 03:00:00,2025-02-15T04:00:00,DK1,883.518528,118.449997,,
,2025-02-15 04:00:00,2025-02-15T05:00:00,DK1,897.317722,120.300003,,
,2025-02-15 05:00:00,2025-02-15T06:00:00,DK1,966.238808,129.539993,,
,2025-02-15 06:00:00,2025-02-15T07:00:00,DK1,1082.077182,145.070007,,
,2025-02-15 07:00:00,2025-02-15T08:00:00,DK1,1123.847515,150.669998,,
,2025-02-15 08:00:00,2025-02-15T09:00:00,DK1,1021.957553,137.009995,,
,2025-02-15 09:00:00,2025-02-15T10:00:00,DK1,929.31678,124.589996,,
,2025-02-15 10:00:00,2025-02-15T11:00:00,DK1,882.847247,118.360001,,
,2025-02-15 11:00:00,2025-02-15T12:00:00,DK1,838.317003,112.389999,,
,2025-02-15 12:00:00,2025-02-15T13:00:00,DK1,820.564605,110.010002,,
,2025-02-15 13:00:00,2025-02-15T14:00:00,DK1,866.362865,116.150002,,
,2025-02-15 14:00:00,2025-02-15T15:00:00,DK1,960.942985,128.830002,,
,2025-02-15 15:00:00,2025-02-15T16:00:00,DK1,1044.26,140.0,,
,2025-02-15 16:00:00,2025-02-15T17:00:00,DK1,1183.44497,158.660004,,
,2025-02-15 17:00:00,2025-02-15T18:00:00,DK1,1271.983263,170.529999,,
,2025-02-15 18:00:00,2025-02-15T19:00:00,DK1,1222.60472,163.910004,,
,2025-02-15 19:00:00,2025-02-15T20:00:00,DK1,1098.636058,147.289993,,
,2025-02-15 20:00:00,2025-02-15T21:00:00,DK1,955.199525,128.059998,,
,2025-02-15 21:00:00,2025-02-15T22:00:00,DK1,981.828207,131.630005,,
,2025-02-15 22:00:00,2025-02-15T23:00:00,DK1,928.943867,124.540001,,
,2025-02-15 23:00:00,2025-02-16T00:00:00,DK1,1000.326497,134.110001,,
,2025-02-16 00:00:00,2025-02-16T01:00:00,DK1,961.465055,128.899994,,
,2025-02-16 01:00:00,2025-02-16T02:00:00,DK1,921.70863,123.57,,
,2025-02-16 02:00:00,2025-02-16T03:00:00,DK1,894.334115,119.900002,,
,2025-02-16 03:00:00,2025-02-16T04:00:00,DK1,891.87263,119.57,,
,2025-02-16 04:00:00,2025-02-16T05:00:00,DK1,896.42262,120.18,,
,2025-02-16 05:00:00,2025-02-16T06:00:00,DK1,894.483265,119.919998,,
,2025-02-16 06:00:00,2025-02-16T07:00:00,DK1,951.097105,127.510002,,
,2025-02-16 07:00:00,2025-02-16T08:00:00,DK1,966.686445,129.600006,,
,2025-02-16 08:00:00,2025-02-16T09:00:00,DK1,973.324947,130.490005,,
,2025-02-16 09:00:00,2025-02-16T10:00:00,DK1,952.514278,127.699997,,
,2025-02-16 10:00:00,2025-02-16T11:00:00,DK1,925.139763,124.029999,,
,2025-02-16 11:00:00,2025-02-16T12:00:00,DK1,929.913515,124.669998,,
,2025-02-16 12:00:00,2025-02-16T13:00:00,DK1,885.905408,118.769997,,
,2025-02-16 13:00:00,2025-02-16T14:00:00,DK1,902.688158,121.019997,,
,2025-02-16 14:00:00,2025-02-16T15:00:00,DK1,966.313472,129.550003,,
,2025-02-16 15:00:00,2025-02-16T16:00:00,DK1,1026.955068,137.679993,,
,2025-02-16 16:00:00,2025-02-16T17:00:00,DK1,1148.53679,153.979996,,
,2025-02-16 17:00:00,2025-02-16T18:00:00,DK1,1267.88079,169.979996,,
,2025-02-16 18:00:00,2025-02-16T19:00:00,DK1,1195.603058,160.289993,,
,2025-02-16 19:00:00,2025-02-16T20:00:00,DK1,1146.597487,153.720001,,
