hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur
2025-01-03 01:00:00,2025-01-03T02:00:00,SYSTEM,216.220001,28.99
2025-01-03 02:00:00,2025-01-03T03:00:00,SYSTEM,211.600006,28.370001
2025-01-03 03:00:00,2025-01-03T04:00:00,SYSTEM,211.75,28.389999
2025-01-03 04:00:00,2025-01-03T05:00:00,SYSTEM,231.289993,31.01
2025-01-03 05:00:00,2025-01-03T06:00:00,SYSTEM,260.380005,34.91
2025-01-03 06:00:00,2025-01-03T07:00:00,SYSTEM,342.790009,45.959999
2025-01-03 07:00:00,2025-01-03T08:00:00,SYSTEM,444.980011,59.66
2025-01-03 08:00:00,2025-01-03T09:00:00,SYSTEM,432.820007,58.029999
2025-01-03 09:00:00,2025-01-03T10:00:00,SYSTEM,449.149994,60.220001
2025-01-03 10:00:00,2025-01-03T11:00:00,SYSTEM,402.160004,53.919998
2025-01-03 11:00:00,2025-01-03T12:00:00,SYSTEM,357.640015,47.950001
2025-01-03 12:00:00,2025-01-03T13:00:00,SYSTEM,360.399994,48.32
2025-01-03 13:00:00,2025-01-03T14:00:00,SYSTEM,348.459991,46.720001
2025-01-03 14:00:00,2025-01-03T15:00:00,SYSTEM,429.829987,57.630001
2025-01-03 15:00:00,2025-01-03T16:00:00,SYSTEM,545.369995,73.120003
2025-01-03 16:00:00,2025-01-03T17:00:00,SYSTEM,507.700012,68.07
2025-01-03 17:00:00,2025-01-03T18:00:00,SYSTEM,470.859985,63.130001
2025-01-03 18:00:00,2025-01-03T19:00:00,SYSTEM,372.929993,50.0
2025-01-03 19:00:00,2025-01-03T20:00:00,SYSTEM,335.190002,44.939999
2025-01-03 20:00:00,2025-01-03T21:00:00,SYSTEM,302.220001,40.52
2025-01-03 21:00:00,2025-01-03T22:00:00,SYSTEM,275.140015,36.889999
2025-01-03 22:00:00,2025-01-03T23:00:00,SYSTEM,255.600006,34.27
2025-01-03 23:00:00,2025-01-04T00:00:00,SYSTEM,252.75,33.880001
2025-01-04 00:00:00,2025-01-04T01:00:00,SYSTEM,252.899994,33.900002
2025-01-04 01:00:00,2025-01-04T02:00:00,SYSTEM,249.460007,33.439999
2025-01-04 02:00:00,2025-01-04T03:00:00,SYSTEM,248.869995,33.360001
2025-01-04 03:00:00,2025-01-04T04:00:00,SYSTEM,248.570007,33.32
2025-01-04 04:00:00,2025-01-04T05:00:00,SYSTEM,252.970001,33.91
2025-01-04 05:00:00,2025-01-04T06:00:00,SYSTEM,260.950012,34.98
2025-01-04 06:00:00,2025-01-04T07:00:00,SYSTEM,270.720001,36.290001
2025-01-04 07:00:00,2025-01-04T08:00:00,SYSTEM,300.040009,40.220001
2025-01-04 08:00:00,2025-01-04T09:00:00,SYSTEM,335.399994,44.959999
2025-01-04 09:00:00,2025-01-04T10:00:00,SYSTEM,383.369995,51.389999
2025-01-04 10:00:00,2025-01-04T11:00:00,SYSTEM,402.170013,53.91
2025-01-04 11:00:00,2025-01-04T12:00:00,SYSTEM,385.23999,51.639999
2025-01-04 12:00:00,2025-01-04T13:00:00,SYSTEM,381.209991,51.099998
2025-01-04 13:00:00,2025-01-04T14:00:00,SYSTEM,437.980011,58.709999
2025-01-04 14:00:00,2025-01-04T15:00:00,SYSTEM,558.76001,74.900002
2025-01-04 15:00:00,2025-01-04T16:00:00,SYSTEM,619.780029,83.080002
2025-01-04 16:00:00,2025-01-04T17:00:00,SYSTEM,673.48999,90.279999
2025-01-04 17:00:00,2025-01-04T18:00:00,SYSTEM,670.51001,89.879997
2025-01-04 18:00:00,2025-01-04T19:00:00,SYSTEM,627.309998,84.089996
2025-01-04 19:00:00,2025-01-04T20:00:00,SYSTEM,500.570007,67.099998
2025-01-04 20:00:00,2025-01-04T21:00:00,SYSTEM,447.529999,59.990002
2025-01-04 21:00:00,2025-01-04T22:00:00,SYSTEM,357.779999,47.959999
2025-01-04 22:00:00,2025-01-04T23:00:00,SYSTEM,297.130005,39.830002
2025-01-04 23:00:00,2025-01-05T00:00:00,SYSTEM,335.630005,45.0
2025-01-05 00:00:00,2025-01-05T01:00:00,SYSTEM,309.529999,41.5
2025-01-05 01:00:00,2025-01-05T02:00:00,SYSTEM,308.859985,41.41
2025-01-05 02:00:00,2025-01-05T03:00:00,SYSTEM,316.309998,42.41
2025-01-05 03:00:00,2025-01-05T04:00:00,SYSTEM,347.790009,46.630001
2025-01-05 04:00:00,2025-01-05T05:00:00,SYSTEM,358.679993,48.09
2025-01-05 05:00:00,2025-01-05T06:00:00,SYSTEM,412.829987,55.349998
2025-01-05 06:00:00,2025-01-05T07:00:00,SYSTEM,410.220001,55.0
2025-01-05 07:00:00,2025-01-05T08:00:00,SYSTEM,387.98999,52.02
2025-01-05 08:00:00,2025-01-05T09:00:00,SYSTEM,482.790009,64.730003
2025-01-05 09:00:00,2025-01-05T10:00:00,SYSTEM,484.799988,65.0
2025-01-05 10:00:00,2025-01-05T11:00:00,SYSTEM,500.459991,67.099998
2025-01-05 11:00:00,2025-01-05T12:00:00,SYSTEM,485.619995,65.110001
2025-01-05 12:00:00,2025-01-05T13:00:00,SYSTEM,466.679993,62.57
2025-01-05 13:00:00,2025-01-05T14:00:00,SYSTEM,428.640015,57.470001
2025-01-05 14:00:00,2025-01-05T15:00:00,SYSTEM,373.0,50.009998
2025-01-05 15:00:00,2025-01-05T16:00:00,SYSTEM,400.0,53.630001
2025-01-05 16:00:00,2025-01-05T17:00:00,SYSTEM,458.100006,61.419998
2025-01-05 17:00:00,2025-01-05T18:00:00,SYSTEM,449.149994,60.220001
2025-01-05 18:00:00,2025-01-05T19:00:00,SYSTEM,365.470001,49.0
2025-01-05 19:00:00,2025-01-05T20:00:00,SYSTEM,268.059998,35.939999
2025-01-05 20:00:00,2025-01-05T21:00:00,SYSTEM,261.640015,35.080002
2025-01-05 21:00:00,2025-01-05T22:00:00,SYSTEM,246.279999,33.02
2025-01-05 22:00:00,2025-01-05T23:00:00,SYSTEM,214.059998,28.700001
2025-01-05 23:00:00,2025-01-06T00:00:00,SYSTEM,220.550003,29.57
2025-01-06 00:00:00,2025-01-06T01:00:00,SYSTEM,184.0,24.67
2025-01-06 01:00:00,2025-01-06T02:00:00,SYSTEM,166.399994,22.309999
2025-01-06 02:00:00,2025-01-06T03:00:00,SYSTEM,160.580002,21.530001
2025-01-06 03:00:00,2025-01-06T04:00:00,SYSTEM,149.169998,20.0
2025-01-06 04:00:00,2025-01-06T05:00:00,SYSTEM,155.360001,20.83
2025-01-06 05:00:00,2025-01-06T06:00:00,SYSTEM,200.259995,26.85
2025-01-06 06:00:00,2025-01-06T07:00:00,SYSTEM,260.299988,34.900002
2025-01-06 07:00:00,2025-01-06T08:00:00,SYSTEM,322.359985,43.220001
2025-01-06 08:00:00,2025-01-06T09:00:00,SYSTEM,290.579987,38.959999
2025-01-06 09:00:00,2025-01-06T10:00:00,SYSTEM,278.5,37.34
2025-01-06 10:00:00,2025-01-06T11:00:00,SYSTEM,260.450012,34.919998
2025-01-06 11:00:00,2025-01-06T12:00:00,SYSTEM,243.970001,32.709999
2025-01-06 12:00:00,2025-01-06T13:00:00,SYSTEM,234.789993,31.48
2025-01-06 13:00:00,2025-01-06T14:00:00,SYSTEM,224.199997,30.059999
2025-01-06 14:00:00,2025-01-06T15:00:00,SYSTEM,231.059998,30.98
2025-01-06 15:00:00,2025-01-06T16:00:00,SYSTEM,236.809998,31.75
2025-01-06 16:00:00,2025-01-06T17:00:00,SYSTEM,244.860001,32.830002
2025-01-06 17:00:00,2025-01-06T18:00:00,SYSTEM,238.970001,32.040001
2025-01-06 18:00:00,2025-01-06T19:00:00,SYSTEM,223.080002,29.91
2025-01-06 19:00:00,2025-01-06T20:00:00,SYSTEM,188.550003,25.280001
2025-01-06 20:00:00,2025-01-06T21:00:00,SYSTEM,149.020004,19.98
2025-01-06 21:00:00,2025-01-06T22:00:00,SYSTEM,151.710007,20.34
2025-01-06 22:00:00,2025-01-06T23:00:00,SYSTEM,95.470001,12.8
2025-01-06 23:00:00,2025-01-07T00:00:00,SYSTEM,105.470001,14.14
2025-01-07 00:00:00,2025-01-07T01:00:00,SYSTEM,78.32,10.5
2025-01-07 01:00:00,2025-01-07T02:00:00,SYSTEM,63.18,8.47
2025-01-07 02:00:00,2025-01-07T03:00:00,SYSTEM,49.75,6.67
2025-01-07 03:00:00,2025-01-07T04:00:00,SYSTEM,66.459999,8.91
2025-01-07 04:00:00,2025-01-07T05:00:00,SYSTEM,96.150002,12.89
2025-01-07 05:00:00,2025-01-07T06:00:00,SYSTEM,185.059998,24.809999
2025-01-07 06:00:00,2025-01-07T07:00:00,SYSTEM,215.570007,28.9
2025-01-07 07:00:00,2025-01-07T08:00:00,SYSTEM,221.610001,29.709999
2025-01-07 08:00:00,2025-01-07T09:00:00,SYSTEM,221.089996,29.639999
2025-01-07 09:00:00,2025-01-07T10:00:00,SYSTEM,220.940002,29.620001
2025-01-07 10:00:00,2025-01-07T11:00:00,SYSTEM,218.929993,29.35
2025-01-07 11:00:00,2025-01-07T12:00:00,SYSTEM,218.179993,29.25
2025-01-07 12:00:00,2025-01-07T13:00:00,SYSTEM,215.5,28.889999
2025-01-07 13:00:00,2025-01-07T14:00:00,SYSTEM,214.009995,28.690001
2025-01-07 14:00:00,2025-01-07T15:00:00,SYSTEM,216.169998,28.98
2025-01-07 15:00:00,2025-01-07T16:00:00,SYSTEM,216.320007,29.0
2025-01-07 16:00:00,2025-01-07T17:00:00,SYSTEM,219.899994,29.48
2025-01-07 17:00:00,2025-01-07T18:00:00,SYSTEM,214.449997,28.75
2025-01-07 18:00:00,2025-01-07T19:00:00,SYSTEM,204.979996,27.48
2025-01-07 19:00:00,2025-01-07T20:00:00,SYSTEM,187.080002,25.08
2025-01-07 20:00:00,2025-01-07T21:00:00,SYSTEM,180.660004,24.219999
2025-01-07 21:00:00,2025-01-07T22:00:00,SYSTEM,165.300003,22.16
2025-01-07 22:00:00,2025-01-07T23:00:00,SYSTEM,156.119995,20.93
2025-01-07 23:00:00,2025-01-08T00:00:00,SYSTEM,153.070007,20.52
2025-01-08 00:00:00,2025-01-08T01:00:00,SYSTEM,153.220001,20.540001
2025-01-08 01:00:00,2025-01-08T02:00:00,SYSTEM,159.559998,21.389999
2025-01-08 02:00:00,2025-01-08T03:00:00,SYSTEM,156.869995,21.030001
2025-01-08 03:00:00,2025-01-08T04:00:00,SYSTEM,171.050003,22.93
2025-01-08 04:00:00,2025-01-08T05:00:00,SYSTEM,191.110001,25.620001
2025-01-08 05:00:00,2025-01-08T06:00:00,SYSTEM,231.539993,31.040001
2025-01-08 06:00:00,2025-01-08T07:00:00,SYSTEM,259.140015,34.740002
2025-01-08 07:00:00,2025-01-08T08:00:00,SYSTEM,294.579987,39.490002
2025-01-08 08:00:00,2025-01-08T09:00:00,SYSTEM,325.089996,43.580002
2025-01-08 09:00:00,2025-01-08T10:00:00,SYSTEM,358.059998,48.0
2025-01-08 10:00:00,2025-01-08T11:00:00,SYSTEM,349.779999,46.889999
2025-01-08 11:00:00,2025-01-08T12:00:00,SYSTEM,380.059998,50.950001
2025-01-08 12:00:00,2025-01-08T13:00:00,SYSTEM,409.529999,54.900002
2025-01-08 13:00:00,2025-01-08T14:00:00,SYSTEM,425.040009,56.98
2025-01-08 14:00:00,2025-01-08T15:00:00,SYSTEM,555.289978,74.440002
2025-01-08 15:00:00,2025-01-08T16:00:00,SYSTEM,660.23999,88.510002
2025-01-08 16:00:00,2025-01-08T17:00:00,SYSTEM,663.299988,88.919998
2025-01-08 17:00:00,2025-01-08T18:00:00,SYSTEM,593.630005,79.580002
2025-01-08 18:00:00,2025-01-08T19:00:00,SYSTEM,648.530029,86.940002
2025-01-08 19:00:00,2025-01-08T20:00:00,SYSTEM,555.140015,74.419998
2025-01-08 20:00:00,2025-01-08T21:00:00,SYSTEM,450.700012,60.419998
2025-01-08 21:00:00,2025-01-08T22:00:00,SYSTEM,357.529999,47.93
2025-01-08 22:00:00,2025-01-08T23:00:00,SYSTEM,294.429993,39.470001
2025-01-08 23:00:00,2025-01-09T00:00:00,SYSTEM,279.779999,37.5
2025-01-09 00:00:00,2025-01-09T01:00:00,SYSTEM,274.26001,36.759998
2025-01-09 01:00:00,2025-01-09T02:00:00,SYSTEM,273.070007,36.599998
2025-01-09 02:00:00,2025-01-09T03:00:00,SYSTEM,275.01001,36.860001
2025-01-09 03:00:00,2025-01-09T04:00:00,SYSTEM,282.089996,37.810001
2025-01-09 04:00:00,2025-01-09T05:00:00,SYSTEM,372.369995,49.91
2025-01-09 05:00:00,2025-01-09T06:00:00,SYSTEM,597.159973,80.040001
2025-01-09 06:00:00,2025-01-09T07:00:00,SYSTEM,865.309998,115.980003
2025-01-09 07:00:00,2025-01-09T08:00:00,SYSTEM,1077.420044,144.410004
2025-01-09 08:00:00,2025-01-09T09:00:00,SYSTEM,1081.300049,144.929993
2025-01-09 09:00:00,2025-01-09T10:00:00,SYSTEM,1013.700012,135.869995
2025-01-09 10:00:00,2025-01-09T11:00:00,SYSTEM,954.609985,127.949997
2025-01-09 11:00:00,2025-01-09T12:00:00,SYSTEM,926.340027,124.160004
2025-01-09 12:00:00,2025-01-09T13:00:00,SYSTEM,877.98999,117.68
2025-01-09 13:00:00,2025-01-09T14:00:00,SYSTEM,874.039978,117.150002
2025-01-09 14:00:00,2025-01-09T15:00:00,SYSTEM,887.840027,119.0
2025-01-09 15:00:00,2025-01-09T16:00:00,SYSTEM,918.049988,123.050003
2025-01-09 16:00:00,2025-01-09T17:00:00,SYSTEM,948.27002,127.099998
2025-01-09 17:00:00,2025-01-09T18:00:00,SYSTEM,1001.539978,134.240005
2025-01-09 18:00:00,2025-01-09T19:00:00,SYSTEM,895.450012,120.019997
2025-01-09 19:00:00,2025-01-09T20:00:00,SYSTEM,820.619995,109.989998
2025-01-09 20:00:00,2025-01-09T21:00:00,SYSTEM,701.23999,93.989998
2025-01-09 21:00:00,2025-01-09T22:00:00,SYSTEM,671.400024,89.989998
2025-01-09 22:00:00,2025-01-09T23:00:00,SYSTEM,478.839996,64.18
2025-01-09 23:00:00,2025-01-10T00:00:00,SYSTEM,515.419983,69.080002
2025-01-10 00:00:00,2025-01-10T01:00:00,SYSTEM,419.920013,56.279999
2025-01-10 01:00:00,2025-01-10T02:00:00,SYSTEM,393.279999,52.709999
2025-01-10 02:00:00,2025-01-10T03:00:00,SYSTEM,357.839996,47.959999
2025-01-10 03:00:00,2025-01-10T04:00:00,SYSTEM,372.76001,49.959999
2025-01-10 04:00:00,2025-01-10T05:00:00,SYSTEM,447.519989,59.98
2025-01-10 05:00:00,2025-01-10T06:00:00,SYSTEM,639.130005,85.660004
2025-01-10 06:00:00,2025-01-10T07:00:00,SYSTEM,895.349976,120.0
2025-01-10 07:00:00,2025-01-10T08:00:00,SYSTEM,991.150024,132.839996
2025-01-10 08:00:00,2025-01-10T09:00:00,SYSTEM,976.219971,130.839996
2025-01-10 09:00:00,2025-01-10T10:00:00,SYSTEM,865.429993,115.989998
2025-01-10 10:00:00,2025-01-10T11:00:00,SYSTEM,820.659973,109.989998
2025-01-10 11:00:00,2025-01-10T12:00:00,SYSTEM,779.400024,104.459999
2025-01-10 12:00:00,2025-01-10T13:00:00,SYSTEM,762.609985,102.209999
2025-01-10 13:00:00,2025-01-10T14:00:00,SYSTEM,783.429993,105.0
2025-01-10 14:00:00,2025-01-10T15:00:00,SYSTEM,887.659973,118.970001
2025-01-10 15:00:00,2025-01-10T16:00:00,SYSTEM,921.909973,123.559998
2025-01-10 16:00:00,2025-01-10T17:00:00,SYSTEM,969.960022,130.0
2025-01-10 17:00:00,2025-01-10T18:00:00,SYSTEM,969.880005,129.990005
2025-01-10 18:00:00,2025-01-10T19:00:00,SYSTEM,789.840027,105.860001
2025-01-10 19:00:00,2025-01-10T20:00:00,SYSTEM,500.649994,67.099998
2025-01-10 20:00:00,2025-01-10T21:00:00,SYSTEM,373.140015,50.009998
2025-01-10 21:00:00,2025-01-10T22:00:00,SYSTEM,300.839996,40.32
2025-01-10 22:00:00,2025-01-10T23:00:00,SYSTEM,279.869995,37.509998
2025-01-10 23:00:00,2025-01-11T00:00:00,SYSTEM,246.360001,33.02
2025-01-11 00:00:00,2025-01-11T01:00:00,SYSTEM,231.210007,30.99
2025-01-11 01:00:00,2025-01-11T02:00:00,SYSTEM,223.600006,29.969999
2025-01-11 02:00:00,2025-01-11T03:00:00,SYSTEM,219.050003,29.360001
2025-01-11 03:00:00,2025-01-11T04:00:00,SYSTEM,217.110001,29.1
2025-01-11 04:00:00,2025-01-11T05:00:00,SYSTEM,217.339996,29.129999
2025-01-11 05:00:00,2025-01-11T06:00:00,SYSTEM,226.059998,30.299999
2025-01-11 06:00:00,2025-01-11T07:00:00,SYSTEM,238.75,32.0
2025-01-11 07:00:00,2025-01-11T08:00:00,SYSTEM,250.160004,33.529999
2025-01-11 08:00:00,2025-01-11T09:00:00,SYSTEM,259.859985,34.830002
2025-01-11 09:00:00,2025-01-11T10:00:00,SYSTEM,267.920013,35.91
2025-01-11 10:00:00,2025-01-11T11:00:00,SYSTEM,261.209991,35.009998
2025-01-11 11:00:00,2025-01-11T12:00:00,SYSTEM,255.679993,34.27
2025-01-11 12:00:00,2025-01-11T13:00:00,SYSTEM,255.240005,34.209999
2025-01-11 13:00:00,2025-01-11T14:00:00,SYSTEM,258.820007,34.689999
2025-01-11 14:00:00,2025-01-11T15:00:00,SYSTEM,271.5,36.389999
2025-01-11 15:00:00,2025-01-11T16:00:00,SYSTEM,282.619995,37.880001
2025-01-11 16:00:00,2025-01-11T17:00:00,SYSTEM,318.799988,42.73
2025-01-11 17:00:00,2025-01-11T18:00:00,SYSTEM,307.01001,41.150002
2025-01-11 18:00:00,2025-01-11T19:00:00,SYSTEM,278.809998,37.369999
2025-01-11 19:00:00,2025-01-11T20:00:00,SYSTEM,273.369995,36.639999
2025-01-11 20:00:00,2025-01-11T21:00:00,SYSTEM,265.679993,35.610001
2025-01-11 21:00:00,2025-01-11T22:00:00,SYSTEM,254.119995,34.060001
2025-01-11 22:00:00,2025-01-11T23:00:00,SYSTEM,242.779999,32.540001
2025-01-11 23:00:00,2025-01-12T00:00:00,SYSTEM,222.320007,29.799999
2025-01-12 00:00:00,2025-01-12T01:00:00,SYSTEM,208.220001,27.91
2025-01-12 01:00:00,2025-01-12T02:00:00,SYSTEM,199.119995,26.690001
2025-01-12 02:00:00,2025-01-12T03:00:00,SYSTEM,194.270004,26.040001
2025-01-12 03:00:00,2025-01-12T04:00:00,SYSTEM,193.229996,25.9
2025-01-12 04:00:00,2025-01-12T05:00:00,SYSTEM,201.130005,26.959999
2025-01-12 05:00:00,2025-01-12T06:00:00,SYSTEM,211.199997,28.309999
2025-01-12 06:00:00,2025-01-12T07:00:00,SYSTEM,225.600006,30.24
2025-01-12 07:00:00,2025-01-12T08:00:00,SYSTEM,237.389999,31.82
2025-01-12 08:00:00,2025-01-12T09:00:00,SYSTEM,247.389999,33.16
2025-01-12 09:00:00,2025-01-12T10:00:00,SYSTEM,250.75,33.610001
2025-01-12 10:00:00,2025-01-12T11:00:00,SYSTEM,256.119995,34.330002
2025-01-12 11:00:00,2025-01-12T12:00:00,SYSTEM,253.130005,33.93
2025-01-12 12:00:00,2025-01-12T13:00:00,SYSTEM,252.160004,33.799999
2025-01-12 13:00:00,2025-01-12T14:00:00,SYSTEM,251.789993,33.75
2025-01-12 14:00:00,2025-01-12T15:00:00,SYSTEM,258.799988,34.689999
2025-01-12 15:00:00,2025-01-12T16:00:00,SYSTEM,263.049988,35.259998
2025-01-12 16:00:00,2025-01-12T17:00:00,SYSTEM,263.200012,35.279999
2025-01-12 17:00:00,2025-01-12T18:00:00,SYSTEM,262.01001,35.119999
2025-01-12 18:00:00,2025-01-12T19:00:00,SYSTEM,260.589996,34.93
2025-01-12 19:00:00,2025-01-12T20:00:00,SYSTEM,264.399994,35.439999
2025-01-12 20:00:00,2025-01-12T21:00:00,SYSTEM,267.529999,35.860001
2025-01-12 21:00:00,2025-01-12T22:00:00,SYSTEM,260.220001,34.880001
2025-01-12 22:00:00,2025-01-12T23:00:00,SYSTEM,241.639999,32.389999
2025-01-12 23:00:00,2025-01-13T00:00:00,SYSTEM,223.740005,29.99
2025-01-13 00:00:00,2025-01-13T01:00:00,SYSTEM,214.929993,28.809999
2025-01-13 01:00:00,2025-01-13T02:00:00,SYSTEM,208.520004,27.950001
2025-01-13 02:00:00,2025-01-13T03:00:00,SYSTEM,203.300003,27.25
2025-01-13 03:00:00,2025-01-13T04:00:00,SYSTEM,191.880005,25.719999
2025-01-13 04:00:00,2025-01-13T05:00:00,SYSTEM,185.910004,24.92
2025-01-13 05:00:00,2025-01-13T06:00:00,SYSTEM,203.740005,27.309999
2025-01-13 06:00:00,2025-01-13T07:00:00,SYSTEM,222.399994,29.809999
2025-01-13 07:00:00,2025-01-13T08:00:00,SYSTEM,238.660004,31.99
2025-01-13 08:00:00,2025-01-13T09:00:00,SYSTEM,223.660004,29.98
2025-01-13 09:00:00,2025-01-13T10:00:00,SYSTEM,208.220001,27.91
2025-01-13 10:00:00,2025-01-13T11:00:00,SYSTEM,200.979996,26.940001
2025-01-13 11:00:00,2025-01-13T12:00:00,SYSTEM,186.360001,24.98
2025-01-13 12:00:00,2025-01-13T13:00:00,SYSTEM,174.350006,23.370001
2025-01-13 13:00:00,2025-01-13T14:00:00,SYSTEM,156.520004,20.98
2025-01-13 14:00:00,2025-01-13T15:00:00,SYSTEM,148.979996,19.969999
2025-01-13 15:00:00,2025-01-13T16:00:00,SYSTEM,148.460007,19.9
2025-01-13 16:00:00,2025-01-13T17:00:00,SYSTEM,138.839996,18.610001
2025-01-13 17:00:00,2025-01-13T18:00:00,SYSTEM,111.980003,15.01
2025-01-13 18:00:00,2025-01-13T19:00:00,SYSTEM,75.650002,10.14
2025-01-13 19:00:00,2025-01-13T20:00:00,SYSTEM,51.919998,6.96
2025-01-13 20:00:00,2025-01-13T21:00:00,SYSTEM,39.32,5.27
2025-01-13 21:00:00,2025-01-13T22:00:00,SYSTEM,32.150002,4.31
2025-01-13 22:00:00,2025-01-13T23:00:00,SYSTEM,27.08,3.63
2025-01-13 23:00:00,2025-01-14T00:00:00,SYSTEM,28.950001,3.88
2025-01-14 00:00:00,2025-01-14T01:00:00,SYSTEM,27.68,3.71
2025-01-14 01:00:00,2025-01-14T02:00:00,SYSTEM,27.23,3.65
2025-01-14 02:00:00,2025-01-14T03:00:00,SYSTEM,26.860001,3.6
2025-01-14 03:00:00,2025-01-14T04:00:00,SYSTEM,27.23,3.65
2025-01-14 04:00:00,2025-01-14T05:00:00,SYSTEM,30.219999,4.05
2025-01-14 05:00:00,2025-01-14T06:00:00,SYSTEM,44.990002,6.03
2025-01-14 06:00:00,2025-01-14T07:00:00,SYSTEM,95.050003,12.74
2025-01-14 07:00:00,2025-01-14T08:00:00,SYSTEM,128.699997,17.25
2025-01-14 08:00:00,2025-01-14T09:00:00,SYSTEM,135.039993,18.1
2025-01-14 09:00:00,2025-01-14T10:00:00,SYSTEM,140.490005,18.83
2025-01-14 10:00:00,2025-01-14T11:00:00,SYSTEM,148.839996,19.950001
2025-01-14 11:00:00,2025-01-14T12:00:00,SYSTEM,155.039993,20.780001
2025-01-14 12:00:00,2025-01-14T13:00:00,SYSTEM,157.279999,21.08
2025-01-14 13:00:00,2025-01-14T14:00:00,SYSTEM,175.330002,23.5
2025-01-14 14:00:00,2025-01-14T15:00:00,SYSTEM,186.149994,24.950001
